logFC	AveExpr	t	P.Value	adj.P.Val	B
2027	-1.25523216402186	1.76389447592758	-3.89847163788443	0.00236451841492502	0.0382051232685395	-1.37335449751548
789	0.956227669729203	2.36715089010273	3.89510440432705	0.00237847772457581	0.0382718688409016	-1.37906667601569
4049	0.921899928539088	0.766058100095916	3.88930287525905	0.00240272914099458	0.0385029929013699	-1.38891091932605
803	0.706024457650891	2.01141038824097	3.88159253897375	0.00243535633458885	0.0388658916675778	-1.40199900958731
3964	0.861998686866468	1.26808828658453	3.87628088292803	0.00245809963012718	0.03906873452945	-1.41101864587883
3677	-1.29690447539064	3.02111650907411	-3.8736028136806	0.00246964971946842	0.0390771607116843	-1.41556722890787
3258	0.789479839548586	2.75903910041752	3.87151334910312	0.00247870023004264	0.0390771607116843	-1.41911655548388
1700	-0.826986942795336	1.32699972842682	-3.86498877933038	0.00250718284727382	0.039366814545501	-1.43020229611145
859	1.29214195135332	2.36958336320868	3.84485010769478	0.00259725073533356	0.0405362489702109	-1.46444402319116
3119	1.14163732884673	3.33892811921536	3.83939654089411	0.00262221216820759	0.0405362489702109	-1.47372302525864
902	1.14554042496017	3.24467495298691	3.83872873458533	0.00262528576932283	0.0405362489702109	-1.47485945132863
795	1.14867674452452	2.4864110724019	3.83560397382905	0.0026397171381378	0.0405362489702109	-1.4801774800412
3675	-1.13863451526816	2.33277848956052	-3.83501598588547	0.00264244184932211	0.0405362489702109	-1.48117827377812
